資料期別,縣市,本季購置住宅貸款違約率(%),download_timestamp,process_timestamp
110Q4,全國,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,台東縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,宜蘭縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,花蓮縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,金門縣,0.31,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,南投縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,屏東縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,苗栗縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,桃園市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,高雄市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,基隆市,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,雲林縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,新北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,新竹縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,嘉義市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,嘉義縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,彰化縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
110Q4,澎湖縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,全國,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,台東縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,台南市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,宜蘭縣,0.16,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,花蓮縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,金門縣,0.29,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,南投縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,屏東縣,0.14,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,苗栗縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,桃園市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,基隆市,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,雲林縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,新北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,新竹縣,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,嘉義市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,嘉義縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,彰化縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q1,澎湖縣,0.17,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,全國,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,台中市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,台東縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,台南市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,宜蘭縣,0.22,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,花蓮縣,0.18,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,金門縣,0.26,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,南投縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,屏東縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,苗栗縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,桃園市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,高雄市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,基隆市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,雲林縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,新北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,嘉義市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,嘉義縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,彰化縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q2,澎湖縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,台東縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,宜蘭縣,0.23,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,花蓮縣,0.18,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,金門縣,0.33,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,南投縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,屏東縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,苗栗縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,桃園市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,基隆市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,雲林縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,新竹市,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,新竹縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,嘉義市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,嘉義縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,彰化縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q3,澎湖縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,台中市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,台北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,台東縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,宜蘭縣,0.19,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,花蓮縣,0.16,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,金門縣,0.29,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,南投縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,屏東縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,苗栗縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,高雄市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,基隆市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,雲林縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,新竹市,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,嘉義市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,嘉義縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,彰化縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
111Q4,澎湖縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,全國,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,台中市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,台北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,台東縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,宜蘭縣,0.17,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,花蓮縣,0.15,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,金門縣,0.15,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,南投縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,屏東縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,苗栗縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,基隆市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,雲林縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,新竹市,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,新竹縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,嘉義市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,嘉義縣,0.14,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,彰化縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q1,澎湖縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,台北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,台東縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,宜蘭縣,0.17,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,花蓮縣,0.17,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,金門縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,南投縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,屏東縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,苗栗縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,高雄市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,基隆市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,雲林縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,新竹市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,新竹縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,嘉義市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,嘉義縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,彰化縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q2,澎湖縣,0.18,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,台北市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,台東縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,台南市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,宜蘭縣,0.15,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,花蓮縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,金門縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,南投縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,屏東縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,苗栗縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,基隆市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,雲林縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,新竹縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,嘉義市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,嘉義縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,彰化縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q3,澎湖縣,0.14,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,台中市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,台東縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,台南市,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,宜蘭縣,0.16,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,花蓮縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,金門縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,南投縣,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,屏東縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,苗栗縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,基隆市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,雲林縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,新竹縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,嘉義市,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,嘉義縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,彰化縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
112Q4,澎湖縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,台中市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,台北市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,台東縣,0.14,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,宜蘭縣,0.16,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,花蓮縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,金門縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,南投縣,0.04,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,屏東縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,苗栗縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,基隆市,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,雲林縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,新竹市,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,嘉義市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,嘉義縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,彰化縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q1,澎湖縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,台中市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,台北市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,台東縣,0.24,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,宜蘭縣,0.14,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,花蓮縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,金門縣,0.01,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,南投縣,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,屏東縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,苗栗縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,基隆市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,雲林縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,嘉義市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,嘉義縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,彰化縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q2,澎湖縣,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,台中市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,台北市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,台東縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,台南市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,宜蘭縣,0.15,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,花蓮縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,金門縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,南投縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,屏東縣,0.16,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,苗栗縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,高雄市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,基隆市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,雲林縣,0.11,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,嘉義市,0.09,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,嘉義縣,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,彰化縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q3,澎湖縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,全國,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,台中市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,台北市,0.1,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,台東縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,台南市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,宜蘭縣,0.18,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,花蓮縣,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,金門縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,南投縣,0.06,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,屏東縣,0.13,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,苗栗縣,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,桃園市,0.05,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,高雄市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,基隆市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,連江縣,0.0,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,雲林縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,新北市,0.07,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,新竹市,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,新竹縣,0.02,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,嘉義市,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,嘉義縣,0.12,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,彰化縣,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
113Q4,澎湖縣,0.03,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
114Q1,全國,0.08,2026-07-02 11:51:38 CST,2026-07-02 11:51:38 CST
